transaction_id,atm_location,transaction_type,amount,transaction_time,customer_id,status,hour,day_of_week
FIX000758,Train Station,balance_check,0.0,2026-02-21 04:10:17.131743,CUST4981,success,4,Saturday
FIX000759,Airport Terminal,withdrawal,200.0,2026-02-08 03:36:17.131882,CUST1250,success,3,Sunday
FIX000760,Downtown Branch,deposit,2344.99,2026-03-26 00:03:17.132046,CUST8610,success,0,Thursday
FIX000761,Hospital Complex,withdrawal,120.0,2026-04-01 04:13:17.132200,CUST1120,failed,4,Wednesday
FIX000762,Downtown Branch,withdrawal,80.0,2026-04-18 19:49:17.132364,CUST2316,success,19,Saturday
FIX000763,Hospital Complex,transfer,810.51,2026-03-28 15:40:17.132537,CUST3024,success,15,Saturday
FIX000764,Downtown Branch,withdrawal,80.0,2026-02-14 16:44:17.132682,CUST2906,success,16,Saturday
FIX000765,University Campus,withdrawal,20.0,2026-01-31 15:51:17.132841,CUST8766,success,15,Saturday
FIX000766,Downtown Branch,withdrawal,100.0,2026-03-24 04:34:17.133001,CUST2040,success,4,Tuesday
FIX000767,Airport Terminal,balance_check,0.0,2026-04-16 13:04:17.133158,CUST3262,success,13,Thursday
FIX000768,Shopping Mall,withdrawal,100.0,2026-01-25 02:05:17.133293,CUST7566,success,2,Sunday
FIX000769,Hospital Complex,withdrawal,60.0,2026-02-19 04:45:17.133478,CUST8169,success,4,Thursday
FIX000770,Train Station,withdrawal,140.0,2026-04-14 17:24:17.133640,CUST4457,success,17,Tuesday
FIX000771,Downtown Branch,withdrawal,100.0,2026-02-09 00:35:17.133799,CUST8727,success,0,Monday
FIX000772,Airport Terminal,withdrawal,100.0,2026-02-02 15:46:17.133964,CUST3434,success,15,Monday
FIX000773,Hospital Complex,balance_check,0.0,2026-02-09 15:52:17.134124,CUST1211,success,15,Monday
FIX000774,Downtown Branch,deposit,870.54,2026-02-03 05:03:17.134259,CUST1727,success,5,Tuesday
FIX000775,University Campus,withdrawal,120.0,2026-01-22 23:26:17.134409,CUST8492,success,23,Thursday
FIX000776,Train Station,withdrawal,400.0,2026-03-26 18:58:17.134571,CUST9719,success,18,Thursday
FIX000777,Downtown Branch,deposit,623.19,2026-03-22 04:53:17.134731,CUST3233,success,4,Sunday
FIX000778,Train Station,withdrawal,80.0,2026-04-01 02:23:17.134875,CUST8910,success,2,Wednesday
FIX000779,University Campus,withdrawal,40.0,2026-03-18 22:22:17.135035,CUST1595,success,22,Wednesday
FIX000780,Downtown Branch,withdrawal,120.0,2026-01-21 15:55:17.135202,CUST2030,success,15,Wednesday
FIX000781,Shopping Mall,withdrawal,200.0,2026-03-11 00:04:17.135386,CUST7952,success,0,Wednesday
FIX000782,Downtown Branch,withdrawal,200.0,2026-03-26 04:14:17.135547,CUST8734,success,4,Thursday
FIX000783,Shopping Mall,withdrawal,300.0,2026-03-04 04:01:17.135717,CUST1766,success,4,Wednesday
FIX000784,Shopping Mall,withdrawal,60.0,2026-02-19 12:45:17.135884,CUST4513,success,12,Thursday
FIX000785,Airport Terminal,deposit,590.34,2026-03-25 15:17:17.136051,CUST3555,success,15,Wednesday
FIX000786,Downtown Branch,withdrawal,40.0,2026-02-25 04:34:17.136207,CUST4870,success,4,Wednesday
FIX000787,Shopping Mall,withdrawal,60.0,2026-01-22 13:57:17.136378,CUST2649,success,13,Thursday
FIX000788,Downtown Branch,withdrawal,120.0,2026-01-26 03:01:17.136543,CUST5938,success,3,Monday
FIX000789,Downtown Branch,withdrawal,120.0,2026-04-11 15:47:17.136704,CUST2737,success,15,Saturday
FIX000790,Downtown Branch,withdrawal,20.0,2026-02-15 15:32:17.136864,CUST1294,success,15,Sunday
FIX000791,Train Station,balance_check,0.0,2026-04-04 18:57:17.137025,CUST8647,success,18,Saturday
FIX000792,Hospital Complex,withdrawal,80.0,2026-04-16 02:48:17.137184,CUST8111,success,2,Thursday
FIX000793,University Campus,withdrawal,100.0,2026-03-08 04:45:17.137418,CUST6356,success,4,Sunday
FIX000794,Airport Terminal,withdrawal,80.0,2026-03-21 18:59:17.138321,CUST6463,success,18,Saturday
FIX000795,Hospital Complex,balance_check,0.0,2026-03-27 03:38:17.138749,CUST9949,success,3,Friday
FIX000796,Downtown Branch,transfer,630.38,2026-02-02 16:19:17.139101,CUST8637,success,16,Monday
FIX000797,Shopping Mall,withdrawal,120.0,2026-03-08 17:48:17.139539,CUST3165,success,17,Sunday
FIX000798,Downtown Branch,balance_check,0.0,2026-04-14 23:43:17.139858,CUST5782,success,23,Tuesday
FIX000799,Downtown Branch,withdrawal,120.0,2026-04-12 17:36:17.140128,CUST5581,success,17,Sunday
FIX000800,Shopping Mall,withdrawal,20.0,2026-03-26 01:09:17.140478,CUST7035,success,1,Thursday
FIX000801,Downtown Branch,deposit,2315.52,2026-02-12 02:53:17.140776,CUST3105,success,2,Thursday
FIX000802,Downtown Branch,withdrawal,40.0,2026-03-09 23:28:17.141035,CUST4110,success,23,Monday
FIX000803,Shopping Mall,withdrawal,100.0,2026-02-05 03:12:17.141317,CUST6024,success,3,Thursday
FIX000804,Hospital Complex,withdrawal,200.0,2026-03-20 21:54:17.141488,CUST4845,success,21,Friday
FIX000805,Train Station,balance_check,0.0,2026-04-18 03:07:17.141656,CUST1235,success,3,Saturday
FIX000806,Downtown Branch,balance_check,0.0,2026-02-19 03:43:17.141793,CUST4551,success,3,Thursday
FIX000807,Shopping Mall,withdrawal,20.0,2026-03-17 21:36:17.141924,CUST5232,success,21,Tuesday
FIX000808,University Campus,withdrawal,160.0,2026-02-08 03:01:17.142090,CUST9118,success,3,Sunday
FIX000809,Shopping Mall,balance_check,0.0,2026-03-05 00:54:17.142266,CUST5656,success,0,Thursday
FIX000810,Airport Terminal,withdrawal,80.0,2026-03-13 22:49:17.142410,CUST4232,success,22,Friday
FIX000811,Shopping Mall,withdrawal,500.0,2026-01-29 18:47:17.142572,CUST6316,success,18,Thursday
FIX000812,Shopping Mall,withdrawal,80.0,2026-04-06 23:15:17.142733,CUST9424,success,23,Monday
FIX000813,Shopping Mall,withdrawal,200.0,2026-03-25 23:27:17.142894,CUST1823,success,23,Wednesday
FIX000814,Downtown Branch,balance_check,0.0,2026-04-16 03:46:17.143054,CUST4306,success,3,Thursday
FIX000815,University Campus,withdrawal,200.0,2026-01-29 21:09:17.143187,CUST9587,success,21,Thursday
FIX000816,Hospital Complex,withdrawal,500.0,2026-02-17 03:28:17.143353,CUST6494,success,3,Tuesday
FIX000817,Airport Terminal,withdrawal,140.0,2026-04-03 00:14:17.143513,CUST9414,success,0,Friday
FIX000818,University Campus,withdrawal,40.0,2026-03-09 05:04:17.143682,CUST9856,success,5,Monday
FIX000819,Train Station,transfer,895.34,2026-03-19 18:39:17.143847,CUST6976,success,18,Thursday
FIX000820,Airport Terminal,withdrawal,200.0,2026-02-07 16:38:17.143991,CUST9789,success,16,Saturday
FIX000821,Airport Terminal,withdrawal,140.0,2026-03-17 23:30:17.144151,CUST2159,success,23,Tuesday
FIX000822,University Campus,balance_check,0.0,2026-02-14 16:17:17.144327,CUST2231,success,16,Saturday
FIX000823,Hospital Complex,withdrawal,60.0,2026-04-11 12:38:17.144461,CUST4515,success,12,Saturday
FIX000824,Hospital Complex,withdrawal,160.0,2026-01-31 02:07:17.144626,CUST1974,success,2,Saturday
FIX000825,Shopping Mall,withdrawal,60.0,2026-03-07 15:24:17.144792,CUST9401,success,15,Saturday
FIX000826,Hospital Complex,balance_check,0.0,2026-01-19 17:24:17.144958,CUST9795,success,17,Monday
FIX000827,Shopping Mall,transfer,880.46,2026-03-27 19:07:17.145094,CUST3835,success,19,Friday
FIX000828,Downtown Branch,transfer,510.0,2026-02-28 22:42:17.145238,CUST6153,success,22,Saturday
FIX000829,University Campus,deposit,272.12,2026-02-17 04:53:17.145381,CUST9101,success,4,Tuesday
FIX000830,Hospital Complex,deposit,538.08,2026-03-20 15:59:17.145524,CUST5538,success,15,Friday
FIX000831,Hospital Complex,withdrawal,80.0,2026-02-15 15:53:17.145667,CUST1686,success,15,Sunday
FIX000832,Hospital Complex,withdrawal,120.0,2026-04-02 19:36:17.145824,CUST7642,success,19,Thursday
FIX000833,Hospital Complex,withdrawal,100.0,2026-04-03 16:08:17.145990,CUST1877,success,16,Friday
FIX000834,Downtown Branch,deposit,1146.06,2026-03-30 02:39:17.146150,CUST3374,success,2,Monday
FIX000835,University Campus,withdrawal,300.0,2026-04-09 00:07:17.146308,CUST2558,success,0,Thursday
FIX000836,Downtown Branch,deposit,127.41,2026-01-21 17:00:17.146470,CUST8869,success,17,Wednesday
FIX000837,Airport Terminal,withdrawal,40.0,2026-04-05 00:19:17.146611,CUST8756,success,0,Sunday
FIX000838,Hospital Complex,withdrawal,80.0,2026-03-06 19:57:17.146773,CUST3762,success,19,Friday
FIX000839,Shopping Mall,deposit,2196.32,2026-03-24 20:09:17.146959,CUST4777,success,20,Tuesday
FIX000840,Hospital Complex,withdrawal,160.0,2026-02-22 03:39:17.147110,CUST9384,success,3,Sunday
FIX000841,Downtown Branch,withdrawal,160.0,2026-04-09 03:43:17.147274,CUST9168,success,3,Thursday
FIX000842,Hospital Complex,withdrawal,60.0,2026-04-02 21:21:17.147502,CUST8320,success,21,Thursday
FIX000843,Downtown Branch,balance_check,0.0,2026-04-15 18:40:17.147681,CUST5086,success,18,Wednesday
FIX000844,Downtown Branch,withdrawal,160.0,2026-01-25 22:43:17.147820,CUST8951,success,22,Sunday
FIX000845,Hospital Complex,withdrawal,100.0,2026-04-12 02:52:17.147981,CUST4273,success,2,Sunday
FIX000846,Shopping Mall,withdrawal,100.0,2026-04-06 23:43:17.148147,CUST9002,success,23,Monday
FIX000847,Train Station,withdrawal,120.0,2026-03-02 17:02:17.148324,CUST4412,success,17,Monday
FIX000848,Downtown Branch,withdrawal,20.0,2026-02-04 02:19:17.148502,CUST5311,success,2,Wednesday
FIX000849,Airport Terminal,balance_check,0.0,2026-03-27 13:49:17.148659,CUST9625,success,13,Friday
FIX000850,Downtown Branch,withdrawal,120.0,2026-03-25 13:01:17.148795,CUST4264,success,13,Wednesday
FIX000851,Hospital Complex,withdrawal,80.0,2026-02-20 21:04:17.148958,CUST6411,success,21,Friday
FIX000852,Hospital Complex,withdrawal,120.0,2026-04-01 18:35:17.149124,CUST7843,success,18,Wednesday
FIX000853,Downtown Branch,balance_check,0.0,2026-03-08 03:45:17.149287,CUST9795,success,3,Sunday
FIX000854,Shopping Mall,withdrawal,40.0,2026-02-21 13:26:17.149418,CUST9705,success,13,Saturday
FIX000855,Shopping Mall,withdrawal,80.0,2026-03-25 00:09:17.149583,CUST5864,success,0,Wednesday
FIX000856,Train Station,withdrawal,20.0,2026-03-30 19:53:17.149739,CUST2309,success,19,Monday
FIX000857,Train Station,withdrawal,300.0,2026-03-14 19:11:17.149904,CUST3711,success,19,Saturday
FIX000858,Airport Terminal,balance_check,0.0,2026-01-30 00:38:17.150067,CUST2834,success,0,Friday
FIX000859,Downtown Branch,withdrawal,200.0,2026-02-24 23:37:17.150213,CUST7121,success,23,Tuesday
FIX000860,Airport Terminal,withdrawal,200.0,2026-03-18 18:44:17.150395,CUST1105,success,18,Wednesday
FIX000861,Hospital Complex,withdrawal,80.0,2026-02-07 22:24:17.150557,CUST6684,success,22,Saturday
FIX000862,Downtown Branch,withdrawal,140.0,2026-03-06 04:12:17.150722,CUST4238,success,4,Friday
FIX000863,Downtown Branch,withdrawal,120.0,2026-04-13 05:00:17.150882,CUST4196,success,5,Monday
FIX000864,Hospital Complex,withdrawal,200.0,2026-02-17 05:08:17.151044,CUST2105,success,5,Tuesday
FIX000865,Downtown Branch,withdrawal,500.0,2026-04-15 23:39:17.151203,CUST7849,success,23,Wednesday
FIX000866,Shopping Mall,withdrawal,400.0,2026-02-05 17:48:17.151369,CUST3440,success,17,Thursday
FIX000867,Airport Terminal,withdrawal,100.0,2026-02-21 16:11:17.151531,CUST8062,success,16,Saturday
FIX000868,Downtown Branch,deposit,1269.97,2026-04-13 21:21:17.151688,CUST3747,success,21,Monday
FIX000869,Train Station,withdrawal,160.0,2026-03-10 03:47:17.151840,CUST8727,success,3,Tuesday
FIX000870,Downtown Branch,withdrawal,300.0,2026-01-29 17:54:17.152001,CUST6641,success,17,Thursday
FIX000871,Shopping Mall,withdrawal,60.0,2026-03-12 02:55:17.152167,CUST7523,success,2,Thursday
FIX000872,Airport Terminal,withdrawal,80.0,2026-02-18 02:06:17.152344,CUST1539,success,2,Wednesday
FIX000873,University Campus,withdrawal,100.0,2026-04-02 12:27:17.152504,CUST7460,success,12,Thursday
FIX000874,Train Station,balance_check,0.0,2026-02-05 18:06:17.152668,CUST7853,success,18,Thursday
FIX000875,Airport Terminal,withdrawal,20.0,2026-03-31 04:28:17.152803,CUST9984,success,4,Tuesday
FIX000876,Shopping Mall,deposit,793.21,2026-02-02 18:06:17.152962,CUST1349,success,18,Monday
FIX000877,Downtown Branch,withdrawal,500.0,2026-02-03 04:15:17.153116,CUST4401,success,4,Tuesday
FIX000878,Airport Terminal,withdrawal,100.0,2026-04-01 00:29:17.153282,CUST5945,success,0,Wednesday
FIX000879,Airport Terminal,deposit,274.26,2026-03-25 03:46:17.153448,CUST3492,success,3,Wednesday
FIX000880,Downtown Branch,balance_check,0.0,2026-04-02 16:57:17.153597,CUST5047,success,16,Thursday
FIX000881,Hospital Complex,withdrawal,160.0,2026-02-07 16:50:17.153733,CUST9163,success,16,Saturday
FIX000882,Train Station,withdrawal,200.0,2026-02-13 03:14:17.153894,CUST3463,success,3,Friday
FIX000883,Hospital Complex,withdrawal,40.0,2026-03-09 16:28:17.154054,CUST3024,success,16,Monday
FIX000884,Shopping Mall,deposit,675.81,2026-04-09 23:29:17.154212,CUST9641,success,23,Thursday
FIX000885,University Campus,balance_check,0.0,2026-03-21 23:58:17.154376,CUST4175,success,23,Saturday
FIX000886,Downtown Branch,withdrawal,40.0,2026-03-21 02:51:17.154513,CUST9130,success,2,Saturday
FIX000887,Hospital Complex,balance_check,0.0,2026-01-28 14:40:17.154680,CUST8060,success,14,Wednesday
FIX000888,Hospital Complex,withdrawal,80.0,2026-03-31 04:41:17.154822,CUST3731,success,4,Tuesday
FIX000889,Airport Terminal,withdrawal,100.0,2026-03-06 23:28:17.154983,CUST7524,success,23,Friday
FIX000890,Downtown Branch,withdrawal,120.0,2026-02-01 18:28:17.155142,CUST4346,success,18,Sunday
FIX000891,University Campus,withdrawal,120.0,2026-02-01 23:18:17.155301,CUST9333,success,23,Sunday
FIX000892,Hospital Complex,deposit,232.31,2026-03-18 04:59:17.155464,CUST9847,failed,4,Wednesday
FIX000893,Hospital Complex,withdrawal,80.0,2026-03-07 13:08:17.155605,CUST8226,success,13,Saturday
FIX000894,Hospital Complex,withdrawal,500.0,2026-03-01 18:25:17.155776,CUST3651,success,18,Sunday
FIX000895,Train Station,withdrawal,100.0,2026-03-05 18:01:17.155937,CUST5023,success,18,Thursday
FIX000896,Hospital Complex,balance_check,0.0,2026-02-03 20:47:17.156092,CUST9853,success,20,Tuesday
FIX000897,Airport Terminal,balance_check,0.0,2026-03-04 16:07:17.156238,CUST2543,success,16,Wednesday
FIX000898,Downtown Branch,withdrawal,120.0,2026-02-18 05:01:17.156394,CUST9529,success,5,Wednesday
FIX000899,Shopping Mall,balance_check,0.0,2026-02-14 01:49:17.156552,CUST3130,success,1,Saturday
FIX000900,University Campus,withdrawal,60.0,2026-02-03 02:46:17.156694,CUST3689,success,2,Tuesday
FIX000901,Shopping Mall,withdrawal,20.0,2026-01-24 22:00:17.156849,CUST4621,success,22,Saturday
FIX000902,University Campus,balance_check,0.0,2026-02-16 00:25:17.157006,CUST2645,success,0,Monday
FIX000903,Shopping Mall,withdrawal,100.0,2026-04-10 04:40:17.157146,CUST9593,success,4,Friday
FIX000904,Shopping Mall,withdrawal,100.0,2026-02-15 12:56:17.157301,CUST7449,success,12,Sunday
FIX000905,Hospital Complex,withdrawal,100.0,2026-03-02 02:02:17.157461,CUST9338,success,2,Monday
FIX000906,Downtown Branch,balance_check,0.0,2026-03-01 00:00:17.157625,CUST2721,success,0,Sunday
FIX000907,Shopping Mall,withdrawal,100.0,2026-03-04 04:32:17.157760,CUST2306,success,4,Wednesday
FIX000908,Airport Terminal,withdrawal,200.0,2026-02-06 13:48:17.157921,CUST9515,success,13,Friday
FIX000909,Airport Terminal,withdrawal,100.0,2026-01-19 18:59:17.158085,CUST2403,success,18,Monday
FIX000910,Train Station,withdrawal,20.0,2026-04-08 22:17:17.158245,CUST8195,success,22,Wednesday
FIX000911,Downtown Branch,balance_check,0.0,2026-04-10 04:39:17.158425,CUST6872,success,4,Friday
FIX000912,Airport Terminal,transfer,632.73,2026-02-25 21:02:17.158556,CUST4129,success,21,Wednesday
FIX000913,Hospital Complex,balance_check,0.0,2026-03-11 23:48:17.158705,CUST4534,success,23,Wednesday
FIX000914,Shopping Mall,withdrawal,40.0,2026-02-02 18:12:17.158841,CUST1108,success,18,Monday
FIX000915,Downtown Branch,withdrawal,160.0,2026-03-26 23:25:17.159000,CUST8741,success,23,Thursday
FIX000916,Downtown Branch,balance_check,0.0,2026-01-19 18:08:17.159160,CUST1364,success,18,Monday
FIX000917,Shopping Mall,deposit,504.92,2026-04-06 18:18:17.159300,CUST4960,success,18,Monday
FIX000918,University Campus,withdrawal,60.0,2026-04-13 12:31:17.159440,CUST1117,success,12,Monday
FIX000919,Airport Terminal,withdrawal,80.0,2026-01-31 13:57:17.159605,CUST1865,success,13,Saturday
FIX000920,Downtown Branch,withdrawal,100.0,2026-02-27 17:07:17.159770,CUST2879,success,17,Friday
FIX000921,Downtown Branch,withdrawal,120.0,2026-02-02 21:25:17.159925,CUST6392,success,21,Monday
FIX000922,Airport Terminal,balance_check,0.0,2026-02-17 19:17:17.160084,CUST4182,success,19,Tuesday
FIX000923,Shopping Mall,deposit,201.75,2026-02-09 03:50:17.160224,CUST8407,success,3,Monday
FIX000924,Airport Terminal,withdrawal,80.0,2026-02-10 13:35:17.160376,CUST6769,success,13,Tuesday
FIX000925,Hospital Complex,withdrawal,80.0,2026-01-26 16:46:17.160542,CUST8727,success,16,Monday
FIX000926,Downtown Branch,withdrawal,20.0,2026-03-09 16:40:17.160701,CUST4118,success,16,Monday
FIX000927,Airport Terminal,withdrawal,200.0,2026-04-06 15:05:17.160855,CUST8939,success,15,Monday
FIX000928,Downtown Branch,withdrawal,120.0,2026-03-08 03:00:17.161028,CUST3107,success,3,Sunday
FIX000929,Hospital Complex,balance_check,0.0,2026-04-05 18:18:17.161195,CUST6830,success,18,Sunday
FIX000930,Train Station,withdrawal,160.0,2026-03-13 18:38:17.161332,CUST5611,success,18,Friday
FIX000931,University Campus,deposit,937.52,2026-03-01 01:30:17.161489,CUST3670,success,1,Sunday
FIX000932,University Campus,withdrawal,40.0,2026-04-06 20:07:17.161634,CUST9759,success,20,Monday
FIX000933,Shopping Mall,withdrawal,100.0,2026-03-03 19:49:17.161793,CUST3335,success,19,Tuesday
FIX000934,Downtown Branch,deposit,371.31,2026-03-03 05:06:17.161957,CUST1037,success,5,Tuesday
FIX000935,Shopping Mall,withdrawal,100.0,2026-03-18 04:39:17.162100,CUST5151,success,4,Wednesday
FIX000936,Downtown Branch,withdrawal,100.0,2026-01-21 20:10:17.162261,CUST3096,failed,20,Wednesday
FIX000937,Train Station,balance_check,0.0,2026-03-01 03:14:17.162438,CUST6692,success,3,Sunday
FIX000938,Shopping Mall,withdrawal,120.0,2026-02-18 20:56:17.162569,CUST1045,success,20,Wednesday
FIX000939,Hospital Complex,withdrawal,200.0,2026-04-08 17:21:17.162733,CUST5183,success,17,Wednesday
FIX000940,Airport Terminal,withdrawal,80.0,2026-02-02 14:59:17.162887,CUST3108,success,14,Monday
FIX000941,Downtown Branch,withdrawal,100.0,2026-04-07 21:30:17.163138,CUST4900,success,21,Tuesday
FIX000942,Train Station,withdrawal,200.0,2026-04-13 04:12:17.163416,CUST2845,failed,4,Monday
FIX000943,Airport Terminal,withdrawal,200.0,2026-02-03 23:46:17.163582,CUST8714,success,23,Tuesday
FIX000944,Train Station,balance_check,0.0,2026-03-24 23:19:17.163744,CUST3709,failed,23,Tuesday
FIX000945,Shopping Mall,balance_check,0.0,2026-03-22 14:15:17.163890,CUST7823,success,14,Sunday
FIX000946,Airport Terminal,withdrawal,400.0,2026-02-02 00:05:17.164032,CUST6546,success,0,Monday
FIX000947,Downtown Branch,withdrawal,120.0,2026-01-29 03:37:17.164199,CUST4026,success,3,Thursday
FIX000948,Downtown Branch,withdrawal,200.0,2026-01-28 03:53:17.164377,CUST8690,success,3,Wednesday
FIX000949,Shopping Mall,balance_check,0.0,2026-03-19 23:28:17.164538,CUST3666,success,23,Thursday
FIX000950,Airport Terminal,balance_check,0.0,2026-01-20 02:10:17.164676,CUST6899,success,2,Tuesday
FIX000951,Train Station,withdrawal,200.0,2026-02-09 23:33:17.164819,CUST9848,success,23,Monday
FIX000952,Airport Terminal,withdrawal,120.0,2026-03-06 00:04:17.164980,CUST4138,success,0,Friday
FIX000953,University Campus,withdrawal,40.0,2026-04-10 04:36:17.165139,CUST7763,success,4,Friday
FIX000954,Downtown Branch,withdrawal,140.0,2026-02-22 18:53:17.165300,CUST5608,success,18,Sunday
FIX000955,Train Station,withdrawal,20.0,2026-01-26 19:47:17.165460,CUST6901,success,19,Monday
FIX000956,University Campus,balance_check,0.0,2026-03-29 01:28:17.165637,CUST8396,success,1,Sunday
FIX000957,Hospital Complex,withdrawal,200.0,2026-03-09 23:18:17.165838,CUST6947,pending,23,Monday
FIX000958,Shopping Mall,withdrawal,80.0,2026-02-17 20:22:17.166008,CUST8309,success,20,Tuesday
FIX000959,University Campus,balance_check,0.0,2026-02-02 01:38:17.166172,CUST7468,success,1,Monday
FIX000960,University Campus,withdrawal,100.0,2026-01-20 16:28:17.166315,CUST2502,success,16,Tuesday
